name,url,price,rating,review_count,image
(Renewed) HP ELITEBOOK 840 G5 (Intel CORE I5 8TH GEN/8GB/512GB SSD/WEBCAM/14'' (35 cm) Windows 10 Pro) ,https://www.amazon.in//Renewed-HP-ELITEBOOK-840-WEBCAM/dp/B0BG5BGZ5L/ref=sr_1_277?keywords=HP+Laptop&qid=1676017468&sr=8-277,"₹28,999",1.0 out of 5 stars,3,https://m.media-amazon.com/images/I/51RZS+oH9DL._AC_UY218_.jpg
"(Renewed) HP Probook x360 11 G1 11.6"" X360 Touch Laptop User Facing Webcam Intel Celeron ( N3350 ) 4 GB DDR3L SDRAM - 128Gb SSD Windows 10 ",https://www.amazon.in//Renewed-HP-Probook-x360-Celeron/dp/B0BD5LPHYL/ref=sr_1_278?keywords=HP+Laptop&qid=1676017468&sr=8-278,"₹13,999",3.4 out of 5 stars,8,https://m.media-amazon.com/images/I/61X49oiFTQL._AC_UY218_.jpg
HP 14 11th Gen Intel i5-1135G7 14 inches FHD Thin and Light Laptop (8GB/512GB SSD/Windows 10/MS Office 2019/Alexa Built-in/Pale Gold/1.47 kg) - 14s-dr2006TU ,https://www.amazon.in//HP-35-56cms-i5-1135G7-Windows-14s-dr2006TU/dp/B08MX87JCW/ref=sr_1_279?keywords=HP+Laptop&qid=1676017468&sr=8-279,"₹60,999",4.1 out of 5 stars,170,https://m.media-amazon.com/images/I/81qlKbTuQXL._AC_UY218_.jpg
"HP 15 (2021) Thin & Light 10th Gen Intel Core i3 Laptop, 8GB RAM, 512GB SSD, 15.6 inches (39.62 cm) FHD Screen, Windows 10, MS Office, Jet Black (15s-du1516TU) ",https://www.amazon.in//HP-Laptop-inches-Windows-15s-du1516TU/dp/B095YC5VH4/ref=sr_1_280?keywords=HP+Laptop&qid=1676017468&sr=8-280,"₹46,000",4.0 out of 5 stars,"1,924",https://m.media-amazon.com/images/I/81Ne5qKmE8L._AC_UY218_.jpg
"HP Spectre x360 11th Gen Intel Core i5 13.5""(35.5cm)WUXGA+ Touchscreen Convertible Laptop (16GB RAM/512GB SSD/1000 Nits/Backlit Keyboard/Windows 10 Pro/MS Office/Nightfall Black/1.34 Kg), 14-ea0542TU ",https://www.amazon.in//Spectre-x360-Touchscreen-Convertible-14-ea0542TU/dp/B09CGRHCSY/ref=sr_1_281?keywords=HP+Laptop&qid=1676017468&sr=8-281,"₹94,990",1.0 out of 5 stars,2,https://m.media-amazon.com/images/I/81eHv4n4vbL._AC_UY218_.jpg
(Renewed) HP 840g3 Elitebook Ultra Light 1.5 KG Hybrid (6th Gen Intel Core i5 - 6300U /16 GB/512 GB SSD/ 500GB HDD/Windows 10 Pro/Silver /14 Inch Screen) ,https://www.amazon.in//Renewed-HP-840g3-Elitebook-Hybrid/dp/B09F6J4VDX/ref=sr_1_282?keywords=HP+Laptop&qid=1676017468&sr=8-282,"₹24,041",2.5 out of 5 stars,3,https://m.media-amazon.com/images/I/61zUVkVjM8L._AC_UY218_.jpg
"HP Pavilion Gaming(2021) AMD Ryzen 7 4800H 15.6 inches FHD Gaming Laptop (16GB/256GB SSD + 1TB HDD/144 Hz/Windows 10 Home/MS Office/GTX 1650Ti 4GB), 15-ec1512AX, Shadow Black, 2.19kg ",https://www.amazon.in//HP-Pavilion-Gaming-15-6-inch-15-ec1512AX/dp/B094JCYN79/ref=sr_1_283?keywords=HP+Laptop&qid=1676017468&sr=8-283,"₹77,999",5.0 out of 5 stars,1,https://m.media-amazon.com/images/I/81AjubmYe0L._AC_UY218_.jpg
"HP Omen AMD Ryzen 9 16.1 Inches Micro-Edge IPS Anti-Glare Qhd Gaming Laptop (16Gb Ram/1Tb Ssd/300 Nits/Rx 6600M 8 Gb Graphics/B&O Audio/Backlit Keyboard/Windows 11 Home/Ms Office), 16-C0141Ax, Silver ",https://www.amazon.in//HP-Ryzen-16-1-inch-Micro-Edge-Anti-Glare-16-C0141AX/dp/B09GVN8D2C/ref=sr_1_284?keywords=HP+Laptop&qid=1676017468&sr=8-284,"₹1,30,000",3.0 out of 5 stars,5,https://m.media-amazon.com/images/I/71999J1wmGL._AC_UY218_.jpg
"(Renewed) HP Elitebook Laptop 745G2 AMD Pro A8-7150B Processor , 8 GB Ram & 128 GB SSD, 14.1 Inches (Ultra Slim & Light 1.7 Kg) Notebook Computer ",https://www.amazon.in//HP-Elitebook-A8-7150B-Processor-Notebook/dp/B09KRQ67RC/ref=sr_1_285?keywords=HP+Laptop&qid=1676017468&sr=8-285,"₹26,990",,,https://m.media-amazon.com/images/I/413L6eEuA7L._AC_UY218_.jpg
"(Renewed) HP Intel ProBook 440 G5 14"" 35.6 cm Thin & Light HD Laptop -Core i5-8th Gen/8 GB DDR4 RAM/512 GB SSD/Windows 11/MS Office/Wifi/Bluetooth 4.0/Webcam/Integrated UHD Graphics ",https://www.amazon.in//HP-ProBook-Bluetooth-Integrated-Graphics/dp/B09VTBQ6GJ/ref=sr_1_286?keywords=HP+Laptop&qid=1676017468&sr=8-286,"₹25,999",2.0 out of 5 stars,5,https://m.media-amazon.com/images/I/61TwkI2ENqL._AC_UY218_.jpg
"HP 15s AMD Ryzen 3- 5300U 15.6inch(39.6cm) FHD Laptop (8GB RAM/512GB SSD, Micro-Edge, Anti-Glare Display/Radeon Graphics) & v150w 32GB USB 2.0 Flash Drive (Blue) ",https://www.amazon.in//HP-15-6inch-Micro-Edge-Anti-Glare-Graphics/dp/B0BRHQSTGG/ref=sr_1_287?keywords=HP+Laptop&qid=1676017468&sr=8-287,"₹39,309",,,https://m.media-amazon.com/images/I/51U8EAKZnwL._AC_UY218_.jpg
"HP 15s, 12th Gen Intel Core i5 8GB RAM/512GB SSD 15.6-inch(39.6 cm) Micro-Edge Anti-Glare FHD Touch & Bluetooth Mouse 250 with Adjustable DPI Upto 3600 ",https://www.amazon.in//HP-15-6-inch-Micro-Edge-Anti-Glare-Adjustable/dp/B0BNVVTHC6/ref=sr_1_288?keywords=HP+Laptop&qid=1676017468&sr=8-288,"₹59,292",4.1 out of 5 stars,891,https://m.media-amazon.com/images/I/81TSM4yxYTL._AC_UY218_.jpg
"HP 240 G8- Intel Core i5 11th Gen, 8GB RAM, 512GB SSD, Windows 10 Pro,14 Inch ,3 Year Warranty, Black Color ",https://www.amazon.in//HP-Intel-512GB-Windows-Warranty/dp/B09JP7MD2N/ref=sr_1_289?keywords=HP+Laptop&qid=1676017468&sr=8-289,"₹60,618",2.5 out of 5 stars,2,https://m.media-amazon.com/images/I/71STa1R-KqS._AC_UY218_.jpg
"(Renewed) HP Zbook Mini Server Laptop Intel E3- 1505M v6 Processor, 32 GB Ram & 256 GB SSD, 15.6 Inches with Nvidia Quadro M1200 Graphic Card Notebook Computer ",https://www.amazon.in//sspa/click?ie=UTF8&spc=MToyNzc3ODkyMDc2MTEzNTAzOjE2NzYwMTc0NzA6c3BfYXRmX25leHQ6MjAxMTMwNTY5NzIyOTg6OjA6Og&url=%2FRenewed-Processor-Graphic-Notebook-Computer%2Fdp%2FB0BSNZXJZ9%2Fref%3Dsr_1_289_sspa%3Fkeywords%3DHP%2BLaptop%26qid%3D1676017470%26sr%3D8-289-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"₹52,990",,,https://m.media-amazon.com/images/I/51Ls+4BMv7L._AC_UY218_.jpg
"(Renewed) HP Intel 6th Gen Core i5-6267U 14.5-Inch (36.83 cms) HD (1366 X 768) MP Laptop (8 GB/512 GB SSD/Windows 10 Pro/MS Office 2019 /Intel/Silver/2.20 Kg), 840 G3 ",https://www.amazon.in//Renewed-HP-i5-6267U-14-5-Inch-840/dp/B091N5BVC3/ref=sr_1_290?keywords=HP+Laptop&qid=1676017470&sr=8-290,"₹23,535",2.8 out of 5 stars,2,https://m.media-amazon.com/images/I/61NQ1VKjcHL._AC_UY218_.jpg
"HP 240 G8 Intel Core i3-11th Gen 14 inches(35cm) HD Laptop (8GB, 1TBGB, Windows 10H SL, Gray, 1.8Kg) ",https://www.amazon.in//HP-240-G8-Laptop-i3-11th/dp/B09FSGFXKL/ref=sr_1_291?keywords=HP+Laptop&qid=1676017470&sr=8-291,"₹41,599",3.7 out of 5 stars,52,https://m.media-amazon.com/images/I/71tPBCVnKgS._AC_UY218_.jpg
"(Renewed) HP EliteBook 840 G2 5th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/256 GB SSD/14"" (35.6 cm)/Windows 10 Pro/MS Office/WiFi/Bluetooth/Webcam/Integrated Graphics) ",https://www.amazon.in//HP-EliteBook-Bluetooth-Integrated-Graphics/dp/B0BQDL8S1G/ref=sr_1_292?keywords=HP+Laptop&qid=1676017470&sr=8-292,"₹18,998",4.0 out of 5 stars,1,https://m.media-amazon.com/images/I/617weAkKgqL._AC_UY218_.jpg
"HP Pavilion Gaming 10th Gen Intel Core i5 15.6"" (39.6cm) FHD IPS 144Hz (8GB/512GB SSD/Win 11/GeForce GTX 1650 4GB Graphics/B&O/MSO 2021/Backlit KB/ 1.98 Kg), 15-DK1520TX, Shadow Black & Ultra Violet ",https://www.amazon.in//HP-Pavilion-GeForce-Graphics-15-DK1520TX/dp/B09VCFNV6B/ref=sr_1_293?keywords=HP+Laptop&qid=1676017470&sr=8-293,"₹60,990",4.0 out of 5 stars,10,https://m.media-amazon.com/images/I/611VHOvjkES._AC_UY218_.jpg
"HP Victus 11th Gen Intel Core i5-11400H 16.1-inch(40.9 cm) FHD Gaming Laptop (8GB RAM/512GB SSD/250 nits/144 Hz/GeForce RTX 3050 4GB Graphics/Backlit KB/Win 11/MSO), 16-d0354TX Performance Blue ",https://www.amazon.in//HP-i5-11400H-16-1-inch-16-d0354TX-Performance/dp/B0B298X4TN/ref=sr_1_294?keywords=HP+Laptop&qid=1676017470&sr=8-294,"₹84,999",3.9 out of 5 stars,38,https://m.media-amazon.com/images/I/71o2KvvWx-L._AC_UY218_.jpg
"(Renewed) HP 245 G8 AMD Ryzen 3 - 3300U 14 inch (35.56 cms) Laptop (4GB RAM/1TB HDD/Windows 10 /Radeon Vega 8 Graphics/NO ODD) 366C9PA (1.52kg,Dark ash Silver) 2021 Model ",https://www.amazon.in//Renewed-HP-245-AMD-Ryzen/dp/B0987NCY3S/ref=sr_1_295?keywords=HP+Laptop&qid=1676017470&sr=8-295,"₹30,870",2.9 out of 5 stars,3,https://m.media-amazon.com/images/I/31eV1ciCp1S._AC_UY218_.jpg
(Renewed) HP 840g3 Elitebook Ultra Light 1.5 KG Hybrid (6th Gen Intel Core i5 - 6300U /16 GB/512 GB SSD/ 500GB HDD/Windows 10 Pro/Silver /14 Inch Screen) ,https://www.amazon.in//Renewed-HP-840g3-Elitebook-Hybrid/dp/B09F6J4VDX/ref=sr_1_296?keywords=HP+Laptop&qid=1676017470&sr=8-296,"₹24,041",2.5 out of 5 stars,3,https://m.media-amazon.com/images/I/61zUVkVjM8L._AC_UY218_.jpg
"HP Notebook PC 245 G7 14-inch Laptop (R3-2200U/4GB/1TB HDD/DOS/AMD Radeon Vega Graphics), Dark Ash Silver ",https://www.amazon.in//HP-245-G7-Graphics-14-1-inch/dp/B07R4VGT58/ref=sr_1_297?keywords=HP+Laptop&qid=1676017470&sr=8-297,"₹36,000",3.9 out of 5 stars,102,https://m.media-amazon.com/images/I/41eFAsjvyvL._AC_UY218_.jpg
"HP Spectre X360 12th Gen Intel Evo Core i5 13.5 inch(34.3 cm) WUXGA, Multitouch, 400 nits, Gorilla Glass, 2-in-1 Laptop (16GB RAM/512GB SSD/5MP IR Camera/FPR/B&O/Pen/Eye Safe/1.34 Kg), ef0057TU ",https://www.amazon.in//HP-Spectre-Multitouch-Gorilla-ef0057TU/dp/B0B5DGMN64/ref=sr_1_298?keywords=HP+Laptop&qid=1676017470&sr=8-298,"₹1,08,990",3.8 out of 5 stars,7,https://m.media-amazon.com/images/I/81xxKgVVVmL._AC_UY218_.jpg
"(Renewed) HP Elitebook Laptop 745G2 AMD Pro A8-7150B Processor , 8 GB Ram & 128 GB SSD, 14.1 Inches (Ultra Slim & Light 1.7 Kg) Notebook Computer ",https://www.amazon.in//HP-Elitebook-A8-7150B-Processor-Notebook/dp/B09KRQ67RC/ref=sr_1_299?keywords=HP+Laptop&qid=1676017470&sr=8-299,"₹26,990",,,https://m.media-amazon.com/images/I/413L6eEuA7L._AC_UY218_.jpg
(Renewed) Hp Intel 6th Gen Core i7 14-inch (35.6 Cms) 1366 X 768 Laptop (32GB RAM /2TB HDD/Windows 10 Pro/MS Office/Intel HD Integrated Graphics/ Black/1.54Kg) EliteBook 840 G3 ,https://www.amazon.in//Refurbished-Integrated-Graphics-EliteBook-G3/dp/B09LHV5VRX/ref=sr_1_300?keywords=HP+Laptop&qid=1676017470&sr=8-300,"₹54,099",,,https://m.media-amazon.com/images/I/712A8nZO8QL._AC_UY218_.jpg
"HP 245 G8 Laptop 366C6PA (AMD Ryzen 3-3250U/4GB Ram/ 1TB HDD/ 14""(35cm) HD/ DOS / Dark Ash Black) ",https://www.amazon.in//HP-Laptop-366C6PA-Ryzen-3-3250U/dp/B095K6FZRF/ref=sr_1_301?keywords=HP+Laptop&qid=1676017470&sr=8-301,"₹29,999",3.9 out of 5 stars,36,https://m.media-amazon.com/images/I/41LKw48vQVS._AC_UY218_.jpg
(Renewed) HP 840g3 Elitebook Ultra Light 1.5 KG Hybrid (6th Gen Intel Core i5 - 6300U /16 GB/512 GB SSD/ 320GB HDD/Windows 10 Pro/Silver /14 Inch Screen) ,https://www.amazon.in//Renewed-HP-840g3-Elitebook-Hybrid/dp/B09F6FTD3J/ref=sr_1_302?keywords=HP+Laptop&qid=1676017470&sr=8-302,"₹22,432",2.6 out of 5 stars,5,https://m.media-amazon.com/images/I/61zUVkVjM8L._AC_UY218_.jpg
"(Renewed) HP EliteBook 820 G4 12.5"" (31.75 cm) Thin & Light HD Laptop (Core i5-7th Gen/16 GB DDR4 RAM/512 GB SSD/Windows 11/ MS Office/ Wifi/ Bluetooth 4.2/ Webcam/Integrated Graphics) ",https://www.amazon.in//HP-EliteBook-Bluetooth-Integrated-Graphics/dp/B09VSJ9N88/ref=sr_1_303?keywords=HP+Laptop&qid=1676017470&sr=8-303,"₹24,994",2.6 out of 5 stars,5,https://m.media-amazon.com/images/I/51i4UcDhmaL._AC_UY218_.jpg
"(Renewed) HP EliteBook 820 G4 12.5"" (31.75 cm) Thin & Light HD Laptop (Core i5-7th Gen/16 GB DDR4 RAM/256 GB SSD/Windows 11/ MS Office/ Wifi/ Bluetooth 4.2/ Webcam/Integrated Graphics) ",https://www.amazon.in//HP-EliteBook-Bluetooth-Integrated-Graphics/dp/B09VSKQJ46/ref=sr_1_304?keywords=HP+Laptop&qid=1676017470&sr=8-304,"₹21,999",5.0 out of 5 stars,1,https://m.media-amazon.com/images/I/51i4UcDhmaL._AC_UY218_.jpg
"HP Victus 12th Gen Intel Core i7 15.6 inch(39.6 cm) FHD Gaming Laptop (16GB RAM/512GB SSD/RTX 3050Ti 4GB Graphics/144Hz/9ms Response Time/Win 11/MSO/Backlit KB/B&O Audio/XBOX Pass(30 day)),15-fa0354TX ",https://www.amazon.in//HP-Graphics-Response-Backlit-15-fa0354TX/dp/B0B5R92VP6/ref=sr_1_305?keywords=HP+Laptop&qid=1676017470&sr=8-305,"₹98,400",3.7 out of 5 stars,5,https://m.media-amazon.com/images/I/616QgDNVs-L._AC_UY218_.jpg
"(Renewed) HP Zbook Mini Server Laptop Intel E3- 1505M v6 Processor, 16 GB Ram & 256 GB SSD, 15.6 Inches with Nvidia Quadro M1200 Graphic Card Notebook Computer ",https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo1MjYwMzgwOTQzNDU4MDgzOjE2NzYwMTc0NzM6c3BfYXRmX25leHQ6MjAxMTMwNTY5NzI0OTg6OjA6Og&url=%2FRenewed-Processor-Graphic-Notebook-Computer%2Fdp%2FB0BSP41P6R%2Fref%3Dsr_1_305_sspa%3Fkeywords%3DHP%2BLaptop%26qid%3D1676017473%26sr%3D8-305-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"₹48,990",,,https://m.media-amazon.com/images/I/51Ls+4BMv7L._AC_UY218_.jpg
"(Renewed) HP 245 G8 AMD Ryzen 3 - 3300U 14 inch (35.56 cms) Laptop (4GB RAM/1TB HDD/Windows 10 /Radeon Vega 8 Graphics/NO ODD) 366C9PA (1.52kg,Dark ash Silver) 2021 Model ",https://www.amazon.in//Renewed-HP-245-AMD-Ryzen/dp/B0987NCY3S/ref=sr_1_306?keywords=HP+Laptop&qid=1676017473&sr=8-306,"₹30,870",2.9 out of 5 stars,3,https://m.media-amazon.com/images/I/31eV1ciCp1S._AC_UY218_.jpg
"HP Victus 12th Gen Intel Core i7 15.6 inch(39.6 cm) FHD Gaming Laptop (16GB RAM/512GB SSD/RTX 3050Ti 4GB Graphics/144Hz/9ms Response Time/Win 11/MSO/Backlit KB/B&O Audio/XBOX Pass(30 day)),15-fa0354TX ",https://www.amazon.in//HP-Graphics-Response-Backlit-15-fa0354TX/dp/B0B5R92VP6/ref=sr_1_307?keywords=HP+Laptop&qid=1676017473&sr=8-307,"₹98,400",3.7 out of 5 stars,5,https://m.media-amazon.com/images/I/616QgDNVs-L._AC_UY218_.jpg
